vehicle_id,timestamp,pos_x,pos_y,pos_z,pos_noise_x,pos_noise_y,pos_noise_z,speed_x,speed_y,speed_z,speed_noise_x,speed_noise_y,speed_noise_z,rssi,attacker_type,is_malicious,speed_magnitude,pos_magnitude,delta_pos_x,delta_pos_y,delta_speed_x,delta_speed_y,time_diff,acceleration_x,acceleration_y,acceleration_magnitude,distance_from_center,heading_angle,message_frequency,inter_arrival_time
1011,0.0,1.0118283173338194,0.25846586693984064,0.0,0.0,0.0,0.0,-0.5838468546778262,0.2816942532072795,0.0,0.0,0.0,0.0,0.0,0,0,-0.08020106409414571,0.8488070914871089,-0.05425135226377963,0.11045145741552422,0.0,0.0,0.1,0.0,0.0,0.0,0.8340365869179921,0.9275352320354089,0.0,1.3877787807814457e-17
1003,0.0,1.5557229847475906,-1.696088818809604,0.0,0.0,0.0,0.0,0.22588786622319132,-0.7877906860936554,0.0,0.0,0.0,0.0,0.0,0,0,-0.07646728083136105,0.2948781820331184,0.07758577093242086,-0.09479928495588642,0.0,0.0,0.1,0.0,0.0,0.0,0.3666893756516452,-1.0324945715389033,0.0,1.3877787807814457e-17
1017,0.0,-0.9297241544004891,1.4859452221202012,0.0,0.0,0.0,0.0,-0.12098974932658674,0.06328515003843688,0.0,0.0,0.0,0.0,0.0,0,0,-0.3052015650630588,0.6333724391096132,0.021108821439191735,0.0685353640525077,0.0,0.0,0.1,0.0,0.0,0.0,0.6521369740518578,0.3480469743403168,0.0,1.3877787807814457e-17
1019,0.0,0.8825990328306522,-0.9821128824227436,0.0,0.0,0.0,0.0,-0.7427693564181556,-0.03507348038813234,0.0,0.0,0.0,0.0,0.0,0,0,-0.1764984070108064,-0.034757628158802865,-0.08012635169232224,0.049658817808775256,0.0,0.0,0.1,0.0,0.0,0.0,-0.020423496327296443,1.3058700155831338,0.0,1.3877787807814457e-17
1017,0.0,-0.9965098875614864,1.312328757807426,0.0,0.0,0.0,0.0,-0.12098974932658674,0.06328515003843688,0.0,0.0,0.0,0.0,0.0,0,0,-0.3052015650630588,0.43039134048123195,0.021108821439191735,0.0685353640525077,0.0,0.0,0.1,0.0,0.0,0.0,0.4477497982897608,0.3480469743403168,0.0,1.3877787807814457e-17
1007,0.0,0.9451259117814665,-0.3982265878749153,0.0,0.0,0.0,0.0,-0.5005697458507011,-0.118442118971904,0.0,0.0,0.0,0.0,0.0,0,0,-0.37478512800732083,0.35749034830526527,-0.04069257286050919,0.03365908342168182,0.0,0.0,0.1,0.0,0.0,0.0,0.3531495953982945,1.2056977255465744,0.0,1.3877787807814457e-17
1003,0.0,1.547173625998736,-1.6880096788951715,0.0,0.0,0.0,0.0,0.22588786622319132,-0.7877906860936554,0.0,0.0,0.0,0.0,0.0,0,0,-0.07646728083136105,0.28922104041559943,0.07758577093242086,-0.09479928495588642,0.0,0.0,0.1,0.0,0.0,0.0,0.36027567711903624,-1.0324945715389033,0.0,1.3877787807814457e-17
1012,0.0,-0.49124917358990555,-1.6045265440334577,0.0,0.0,0.0,0.0,-0.25707889404373635,-0.726409349013264,0.0,0.0,0.0,0.0,0.0,0,0,-0.2829357088041328,-1.6138472865301932,-0.0010485603237803704,-0.08301925464359837,0.0,0.0,0.1,0.0,0.0,0.0,-1.6046723314853861,-1.5673194654877007,0.0,1.3877787807814457e-17
1014,0.0,0.5291419583054044,0.9541297232896864,0.0,0.0,0.0,0.0,-0.4835139837816178,0.26345306356022014,0.0,0.0,0.0,0.0,0.0,0,0,-0.12763006124973528,1.01813529729686,-0.03791563549192624,0.10695069028995995,0.0,0.0,0.1,0.0,0.0,0.0,1.0003850685498252,0.8404306952350262,0.0,1.3877787807814457e-17
1009,0.0,-0.8130797459118284,-0.9196638752062988,0.0,0.0,0.0,0.0,0.15582487553334337,-0.06801076509945729,0.0,0.0,0.0,0.0,0.0,0,0,-0.24253565424242074,-1.4380616974430431,0.06617845086000028,0.0433376421752801,0.0,0.0,0.1,0.0,0.0,0.0,-1.459970298272562,-0.12735355635840823,0.0,1.3877787807814457e-17
1017,0.0,-0.9273389496447392,1.4921458101313718,0.0,0.0,0.0,0.0,-0.12098974932658674,0.06328515003843688,0.0,0.0,0.0,0.0,0.0,0,0,-0.3052015650630588,0.6406243137301201,0.021108821439191735,0.0685353640525077,0.0,0.0,0.1,0.0,0.0,0.0,0.6594379292380881,0.3480469743403168,0.0,1.3877787807814457e-17
1003,0.0,1.4958774735056082,-1.6395348394085778,0.0,0.0,0.0,0.0,0.22588786622319132,-0.7877906860936554,0.0,0.0,0.0,0.0,0.0,0,0,-0.07646728083136105,0.2557589558615064,0.07758577093242086,-0.09479928495588642,0.0,0.0,0.1,0.0,0.0,0.0,0.3222998303566012,-1.0324945715389033,0.0,1.3877787807814457e-17
1011,0.0,1.1403072430191772,0.04143250461572369,0.0,0.0,0.0,0.0,-0.5838468546778262,0.2816942532072795,0.0,0.0,0.0,0.0,0.0,0,0,-0.08020106409414571,0.8050980435645849,-0.05425135226377963,0.11045145741552422,0.0,0.0,0.1,0.0,0.0,0.0,0.7947513121657894,0.9275352320354089,0.0,1.3877787807814457e-17
1010,0.0,-1.2365575938614985,0.13482959946528772,0.0,0.0,0.0,0.0,-0.348656943820927,-0.030779254463093892,0.0,0.0,0.0,0.0,0.0,0,0,-0.38755252407659446,-0.8255218902738053,-0.015958859115354215,0.05048294634638844,0.0,0.0,0.1,0.0,0.0,0.0,-0.8282054208355777,0.8038270562403526,0.0,1.3877787807814457e-17
1009,0.0,-0.8788185482987532,-0.9556426973298481,0.0,0.0,0.0,0.0,0.15582487553334337,-0.06801076509945729,0.0,0.0,0.0,0.0,0.0,0,0,-0.24253565424242074,-1.5153601388944506,0.06617845086000028,0.0433376421752801,0.0,0.0,0.1,0.0,0.0,0.0,-1.5375985485932953,-0.12735355635840823,0.0,1.3877787807814457e-17
1006,0.0,0.8943706981890223,-1.1291415303665662,0.0,0.0,0.0,0.0,-0.2986957053534649,-0.968502995578523,0.0,0.0,0.0,0.0,0.0,0,0,-0.08646173066417893,-0.09983863784893166,-0.007824409917548562,-0.1294807791166789,0.0,0.0,0.1,0.0,0.0,0.0,-0.07831533037972828,-1.6085288232897497,0.0,1.3877787807814457e-17
1019,0.0,1.1078647903978056,-1.1004202476210947,0.0,0.0,0.0,0.0,-0.7427693564181556,-0.03507348038813234,0.0,0.0,0.0,0.0,0.0,0,0,-0.1764984070108064,0.11221533244141059,-0.08012635169232224,0.049658817808775256,0.0,0.0,0.1,0.0,0.0,0.0,0.13738776381420612,1.3058700155831338,0.0,1.3877787807814457e-17
1003,0.0,1.427482603514771,-1.5749017200931195,0.0,0.0,0.0,0.0,0.22588786622319132,-0.7877906860936554,0.0,0.0,0.0,0.0,0.0,0,0,-0.07646728083136105,0.21244423758705908,0.07758577093242086,-0.09479928495588642,0.0,0.0,0.1,0.0,0.0,0.0,0.27304181367350233,-1.0324945715389033,0.0,1.3877787807814457e-17
1006,0.0,0.8912798934999475,-1.1735863752026363,0.0,0.0,0.0,0.0,-0.2986957053534649,-0.968502995578523,0.0,0.0,0.0,0.0,0.0,0,0,-0.08646173066417893,-0.12481781916977223,-0.007824409917548562,-0.1294807791166789,0.0,0.0,0.1,0.0,0.0,0.0,-0.10111087401533306,-1.6085288232897497,0.0,1.3877787807814457e-17
1008,0.0,-0.5737930243189828,0.7130187395185148,0.0,0.0,0.0,0.0,-0.5101376093000115,-0.8174953541279748,0.0,0.0,0.0,0.0,0.0,0,0,-0.16225034107473044,0.09148356122574486,-0.04225036649308175,-0.10050007132687012,0.0,0.0,0.1,0.0,0.0,0.0,0.08317919861073685,-1.8767507896211857,0.0,1.3877787807814457e-17
1004,0.0,0.6266475117678995,-0.14444547097833313,0.0,0.0,0.0,0.0,0.2662764594791637,-0.3417027274231282,0.0,0.0,0.0,0.0,0.0,0,0,-0.20597041990931245,0.2575058641773488,0.6431172667475512,7.379788080630232,0.0,0.0,0.1,0.0,0.0,0.0,0.24324821878277977,-0.5375987868886124,0.0,1.3877787807814457e-17
1006,0.0,0.8742804677100368,-1.4180330218010229,0.0,0.0,0.0,0.0,-0.2986957053534649,-0.968502995578523,0.0,0.0,0.0,0.0,0.0,0,0,-0.08646173066417893,-0.25571185715273204,-0.007824409917548562,-0.12948077911668132,0.0,0.0,0.1,0.0,0.0,0.0,-0.21854253735586301,-1.6085288232897497,0.0,1.3877787807814457e-17
1007,0.0,0.8666444064501739,-0.34149981691736797,0.0,0.0,0.0,0.0,-0.5005697458507011,-0.118442118971904,0.0,0.0,0.0,0.0,0.0,0,0,-0.37478512800732083,0.3262028337885075,-0.04069257286050919,0.03365908342168182,0.0,0.0,0.1,0.0,0.0,0.0,0.319151769601825,1.2056977255465744,0.0,1.3877787807814457e-17
1007,0.0,0.9276855772634015,-0.38562063877323816,0.0,0.0,0.0,0.0,-0.5005697458507011,-0.118442118971904,0.0,0.0,0.0,0.0,0.0,0,0,-0.37478512800732083,0.3503905387412604,-0.04069257286050919,0.03365908342168182,0.0,0.0,0.1,0.0,0.0,0.0,0.34542887150763196,1.2056977255465744,0.0,1.3877787807814457e-17
1015,0.0,0.042250268250007654,1.2100076109134257,0.0,0.0,0.0,0.0,0.05074245618297555,0.014061442605098786,0.0,0.0,0.0,0.0,0.0,0,0,-0.2668569368128927,0.9141071551230452,0.04906943539104089,0.05908857137531003,0.0,0.0,0.1,0.0,0.0,0.0,0.9030139611151033,0.06671904895412524,0.0,1.3877787807814457e-17
1011,0.0,0.9943084638312707,0.28806132543858387,0.0,0.0,0.0,0.0,-0.5838468546778262,0.2816942532072795,0.0,0.0,0.0,0.0,0.0,0,0,-0.08020106409414571,0.855700126695004,-0.05425135226377963,0.11045145741552422,0.0,0.0,0.1,0.0,0.0,0.0,0.84045870535815,0.9275352320354089,0.0,1.3877787807814457e-17
1014,0.0,0.39120409721008026,1.2791389213642332,0.0,0.0,0.0,0.0,-0.4835139837816178,0.26345306356022014,0.0,0.0,0.0,0.0,0.0,0,0,-0.12763006124973528,1.1980724755173606,-0.037915635491930395,0.10695069028995995,0.0,0.0,0.1,0.0,0.0,0.0,1.1838597076648376,0.8404306952350262,0.0,1.3877787807814457e-17
1020,0.0,0.19388113576104732,0.1181169684036611,0.0,0.0,0.0,0.0,-0.10981327357112743,-0.030220057499020816,0.0,0.0,0.0,0.0,0.0,0,0,-0.3709485125574588,0.11061266575194213,0.022928521611408424,0.050590264914225636,0.0,0.0,0.1,0.0,0.0,0.0,0.09054676749923737,0.25567540171521996,0.0,1.3877787807814457e-17
1016,0.0,-0.9547938649914284,0.3982137943782179,0.0,0.0,0.0,0.0,-0.6280317167320081,-0.20536489127722135,0.0,0.0,0.0,0.0,0.0,0,0,-0.3143000422793832,-0.4205461463959327,-0.06144531956156459,0.016977255666063517,0.0,0.0,0.1,0.0,0.0,0.0,-0.42581304660714847,1.473816941149744,0.0,1.3877787807814457e-17
1013,0.0,-1.3473962537977209,0.6214246627995902,0.0,0.0,0.0,0.0,-0.0036215012208375887,-0.48953003302027437,0.0,0.0,0.0,0.0,0.0,0,0,-0.37305590036753267,-0.4181136077591199,0.04021815661457411,-0.03755844105629058,0.0,0.0,0.1,0.0,0.0,0.0,-0.4033253672835854,-0.9254327436070724,0.0,1.3877787807814457e-17
1014,0.0,0.5697119174510841,0.8585387826795255,0.0,0.0,0.0,0.0,-0.4835139837816178,0.26345306356022014,0.0,0.0,0.0,0.0,0.0,0,0,-0.12763006124973528,0.9688176248770357,-0.03791563549192624,0.10695069028995995,0.0,0.0,0.1,0.0,0.0,0.0,0.950470496949918,0.8404306952350262,0.0,1.3877787807814457e-17
1016,0.0,-1.047545738778221,0.4219166125626405,0.0,0.0,0.0,0.0,-0.6280317167320081,-0.20536489127722135,0.0,0.0,0.0,0.0,0.0,0,0,-0.3143000422793832,-0.45132818029202004,-0.06144531956156459,0.016977255666063517,0.0,0.0,0.1,0.0,0.0,0.0,-0.45325944493388237,1.473816941149744,0.0,1.3877787807814457e-17
1014,0.0,0.45205903592860663,1.135752510448992,0.0,0.0,0.0,0.0,-0.4835139837816178,0.26345306356022014,0.0,0.0,0.0,0.0,0.0,0,0,-0.12763006124973528,1.1164082169855944,-0.037915635491930395,0.10695069028995995,0.0,0.0,0.1,0.0,0.0,0.0,1.100363255443741,0.8404306952350262,0.0,1.3877787807814457e-17
1016,0.0,-1.2860505570871164,0.48286671646544144,0.0,0.0,0.0,0.0,-0.6280317167320081,-0.20536489127722135,0.0,0.0,0.0,0.0,0.0,0,0,-0.3143000422793832,-0.5218417336270544,-0.06144531956156459,0.016977255666063517,0.0,0.0,0.1,0.0,0.0,0.0,-0.5134628730062454,1.473816941149744,0.0,1.3877787807814457e-17
1018,0.0,1.0240862595080282,0.5457729993022064,0.0,0.0,0.0,0.0,0.04610925683450478,-0.36762915213396563,0.0,0.0,0.0,0.0,0.0,0,0,-0.37711105793103283,1.0652586062769653,0.04831508009722525,-0.014163771923318684,0.0,0.0,0.1,0.0,0.0,0.0,1.0483486739031223,-0.6297637648479039,0.0,1.3877787807814457e-17
1011,0.0,1.1519871453542097,0.021702198949894873,0.0,0.0,0.0,0.0,-0.5838468546778262,0.2816942532072795,0.0,0.0,0.0,0.0,0.0,0,0,-0.08020106409414571,0.8017267021434841,-0.05425135226377963,0.11045145741552422,0.0,0.0,0.1,0.0,0.0,0.0,0.7918676788197443,0.9275352320354089,0.0,1.3877787807814457e-17
1018,0.0,0.7295821077280874,0.6023945813078067,0.0,0.0,0.0,0.0,0.04610925683450478,-0.36762915213396563,0.0,0.0,0.0,0.0,0.0,0,0,-0.37711105793103283,0.8833576457052933,0.04831508009722525,-0.014163771923313855,0.0,0.0,0.1,0.0,0.0,0.0,0.8647037436279157,-0.6297637648479039,0.0,1.3877787807814457e-17
1017,0.0,-0.982198659026987,1.3495322858744494,0.0,0.0,0.0,0.0,-0.12098974932658674,0.06328515003843688,0.0,0.0,0.0,0.0,0.0,0,0,-0.3052015650630588,0.47387534901917955,0.021108821439191735,0.0685353640525077,0.0,0.0,0.1,0.0,0.0,0.0,0.4915404051685259,0.3480469743403168,0.0,1.3877787807814457e-17
1019,0.0,1.177177331187699,-1.136822513835972,0.0,0.0,0.0,0.0,-0.7427693564181556,-0.03507348038813234,0.0,0.0,0.0,0.0,0.0,0,0,-0.1764984070108064,0.1592862236276113,-0.08012635169232224,0.049658817808775256,0.0,0.0,0.1,0.0,0.0,0.0,0.18792580875651377,1.3058700155831338,0.0,1.3877787807814457e-17
1003,0.0,1.5899204197430092,-1.728405378467333,0.0,0.0,0.0,0.0,0.22588786622319132,-0.7877906860936554,0.0,0.0,0.0,0.0,0.0,0,0,-0.07646728083136105,0.31773314858543705,0.07758577093242086,-0.09479928495588642,0.0,0.0,0.1,0.0,0.0,0.0,0.39258187737881317,-1.0324945715389033,0.0,1.3877787807814457e-17
1003,0.0,1.239396711039969,-1.3971606419756089,0.0,0.0,0.0,0.0,0.22588786622319132,-0.7877906860936554,0.0,0.0,0.0,0.0,0.0,0,0,-0.07646728083136105,0.10127024418252485,0.07758577093242086,-0.09479928495588642,0.0,0.0,0.1,0.0,0.0,0.0,0.1460671764498593,-1.0324945715389033,0.0,1.3877787807814457e-17
1009,0.0,-1.0395133985779028,-1.0435909291874133,0.0,0.0,0.0,0.0,0.15582487553334337,-0.06801076509945729,0.0,0.0,0.0,0.0,0.0,0,0,-0.24253565424242074,-1.7040139456055197,0.06617845086000028,0.0433376421752801,0.0,0.0,0.1,0.0,0.0,0.0,-1.727024265116596,-0.12735355635840823,0.0,1.3877787807814457e-17
1020,0.0,0.19129732056008972,0.11348525224453382,0.0,0.0,0.0,0.0,-0.10981327357112743,-0.030220057499020816,0.0,0.0,0.0,0.0,0.0,0,0,-0.3709485125574588,0.10512356643271409,0.022928521611408424,0.050590264914225636,0.0,0.0,0.1,0.0,0.0,0.0,0.08505435882537879,0.25567540171521996,0.0,1.3877787807814457e-17
1015,0.0,0.107493725218078,1.2745039006532803,0.0,0.0,0.0,0.0,0.05074245618297555,0.014061442605098786,0.0,0.0,0.0,0.0,0.0,0,0,-0.2668569368128927,1.0120413138189905,0.04906943539104089,0.05908857137531003,0.0,0.0,0.1,0.0,0.0,0.0,1.0009284073562486,0.06671904895412524,0.0,1.3877787807814457e-17
1011,0.0,1.0351881220038845,0.219005255608183,0.0,0.0,0.0,0.0,-0.5838468546778262,0.2816942532072795,0.0,0.0,0.0,0.0,0.0,0,0,-0.08020106409414571,0.8399624245399777,-0.05425135226377963,0.11045145741552422,0.0,0.0,0.1,0.0,0.0,0.0,0.8258688179795964,0.9275352320354089,0.0,1.3877787807814457e-17
1002,0.0,0.724714307578773,1.5402223181010368,0.0,0.0,0.0,0.0,3.95358909858811,3.8445085417700806,0.0,0.0,0.0,0.0,0.0,0,0,4.114911420667305,1.6417886046489591,-0.017902027318934047,0.05663671972577574,0.0,0.0,0.1,0.0,0.0,0.0,1.6274537783281127,0.046291580061113245,0.0,1.3877787807814457e-17
1003,0.0,1.2308473522911143,-1.3890815020611764,0.0,0.0,0.0,0.0,0.22588786622319132,-0.7877906860936554,0.0,0.0,0.0,0.0,0.0,0,0,-0.07646728083136105,0.0965017463579051,0.07758577093242086,-0.09479928495588642,0.0,0.0,0.1,0.0,0.0,0.0,0.14060256272819185,-1.0324945715389033,0.0,1.3877787807814457e-17
1012,0.0,-0.49128232737682703,-1.6115758006448917,0.0,0.0,0.0,0.0,-0.25707889404373635,-0.726409349013264,0.0,0.0,0.0,0.0,0.0,0,0,-0.2829357088041328,-1.617738423966504,-0.0010485603237803704,-0.08301925464359837,0.0,0.0,0.1,0.0,0.0,0.0,-1.6081165531957713,-1.5673194654877007,0.0,1.3877787807814457e-17
1002,0.0,0.6947524086945599,1.6227876738682758,0.0,0.0,0.0,0.0,3.95358909858811,3.8445085417700806,0.0,0.0,0.0,0.0,0.0,0,0,4.114911420667305,1.6926513087943966,-0.017902027318934047,0.05663671972577574,0.0,0.0,0.1,0.0,0.0,0.0,1.6793087627562464,0.046291580061113245,0.0,1.3877787807814457e-17
1011,0.0,1.2979859245421161,-0.22492662187296528,0.0,0.0,0.0,0.0,-0.5838468546778262,0.2816942532072795,0.0,0.0,0.0,0.0,0.0,0,0,-0.08020106409414571,0.7681676784711671,-0.05425135226377963,0.11045145741552422,0.0,0.0,0.1,0.0,0.0,0.0,0.765619542245598,0.9275352320354089,0.0,1.3877787807814457e-17
1016,0.0,-1.2065489509841512,0.4625500151645078,0.0,0.0,0.0,0.0,-0.6280317167320081,-0.20536489127722135,0.0,0.0,0.0,0.0,0.0,0,0,-0.3143000422793832,-0.49974182387767024,-0.06144531956156459,0.016977255666063517,0.0,0.0,0.1,0.0,0.0,0.0,-0.4950816685428794,1.473816941149744,0.0,1.3877787807814457e-17
1002,0.0,0.6685357471708734,1.6950323601646098,0.0,0.0,0.0,0.0,3.95358909858811,3.8445085417700806,0.0,0.0,0.0,0.0,0.0,0,0,4.114911420667305,1.7379496633536922,-0.017902027318934047,0.05663671972577574,0.0,0.0,0.1,0.0,0.0,0.0,1.7255563034773906,0.046291580061113245,0.0,1.3877787807814457e-17
1002,0.0,0.7059881207761398,1.5918256654555611,0.0,0.0,0.0,0.0,3.95358909858811,3.8445085417700806,0.0,0.0,0.0,0.0,0.0,0,0,4.114911420667305,1.6734633967807861,-0.017902027318934047,0.05663671972577574,0.0,0.0,0.1,0.0,0.0,0.0,1.6597369191985272,0.046291580061113245,0.0,1.3877787807814457e-17
1015,0.0,-0.15348010265420337,1.016518741693862,0.0,0.0,0.0,0.0,0.05074245618297555,0.014061442605098786,0.0,0.0,0.0,0.0,0.0,0,0,-0.2668569368128927,0.6204145170830065,0.04906943539104089,0.05908857137531003,0.0,0.0,0.1,0.0,0.0,0.0,0.6094416084687937,0.06671904895412524,0.0,1.3877787807814457e-17
1013,0.0,-1.5575278711949727,0.765939809970045,0.0,0.0,0.0,0.0,-0.0036215012208375887,-0.48953003302027437,0.0,0.0,0.0,0.0,0.0,0,0,-0.37305590036753267,-0.3725585697101799,-0.0007448001076066817,-0.002388316827598502,0.0,0.0,0.1,0.0,0.0,0.0,-0.3432500660463353,-0.9254327436070724,0.0,1.3877787807814457e-17
1019,0.0,1.3677868183599058,-1.2369287459268843,0.0,0.0,0.0,0.0,-0.7427693564181556,-0.03507348038813234,0.0,0.0,0.0,0.0,0.0,0,0,-0.1764984070108064,0.29295223551461946,-0.08012635169232224,0.049658817808775256,0.0,0.0,0.1,0.0,0.0,0.0,0.3313668301112336,1.3058700155831338,0.0,1.3877787807814457e-17
1016,0.0,-1.1932986833003236,0.45916389828101883,0.0,0.0,0.0,0.0,-0.6280317167320081,-0.20536489127722135,0.0,0.0,0.0,0.0,0.0,0,0,-0.3143000422793832,-0.49592073408797244,-0.06144531956156459,0.016977255666063517,0.0,0.0,0.1,0.0,0.0,0.0,-0.4918527120921767,1.473816941149744,0.0,1.3877787807814457e-17
1004,0.0,0.334304424605989,-0.7451990539482778,0.0,0.0,0.0,0.0,0.2662764594791637,-0.3417027274231282,0.0,0.0,0.0,0.0,0.0,0,0,-0.20597041990931245,-0.38219902411172224,0.023040395943559028,-0.7826998636056578,0.0,0.0,0.1,0.0,0.0,0.0,-0.3886593546599079,-0.5375987868886124,0.0,1.3877787807814457e-17
1007,0.0,0.884084740968239,-0.35410576601904514,0.0,0.0,0.0,0.0,-0.5005697458507011,-0.118442118971904,0.0,0.0,0.0,0.0,0.0,0,0,-0.37478512800732083,0.333008131669475,-0.04069257286050919,0.03365908342168182,0.0,0.0,0.1,0.0,0.0,0.0,0.3265405539170557,1.2056977255465744,0.0,1.3877787807814457e-17
1018,0.0,0.884866115030238,0.5725395653412221,0.0,0.0,0.0,0.0,0.04610925683450478,-0.36762915213396563,0.0,0.0,0.0,0.0,0.0,0,0,-0.37711105793103283,0.9780007818799675,0.04831508009722525,-0.014163771923313855,0.0,0.0,0.1,0.0,0.0,0.0,0.960108396066266,-0.6297637648479039,0.0,1.3877787807814457e-17
1004,0.0,1.2279251712278287,-0.6138118312599254,0.0,0.0,0.0,0.0,0.2662764594791637,-0.3417027274231282,0.0,0.0,0.0,0.0,0.0,0,0,-0.20597041990931245,0.4777418176926902,7.4945474407346,3.097626047734954,0.0,0.0,0.1,0.0,0.0,0.0,0.4852140313513465,-0.5375987868886124,0.0,1.3877787807814457e-17
1007,0.0,0.7881629011188814,-0.28477304595982067,0.0,0.0,0.0,0.0,-0.5005697458507011,-0.118442118971904,0.0,0.0,0.0,0.0,0.0,0,0,-0.37478512800732083,0.2966333097016696,-0.04069257286050919,0.03365908342168182,0.0,0.0,0.1,0.0,0.0,0.0,0.2870941217215645,1.2056977255465744,0.0,1.3877787807814457e-17
1007,0.0,0.9407658281519502,-0.395075100599496,0.0,0.0,0.0,0.0,-0.5005697458507011,-0.118442118971904,0.0,0.0,0.0,0.0,0.0,0,0,-0.37478512800732083,0.3557075610202494,-0.04069257286050919,0.03365908342168182,0.0,0.0,0.1,0.0,0.0,0.0,0.35121059851166475,1.2056977255465744,0.0,1.3877787807814457e-17
1006,0.0,0.8959161005335595,-1.1069191079485312,0.0,0.0,0.0,0.0,-0.2986957053534649,-0.968502995578523,0.0,0.0,0.0,0.0,0.0,0,0,-0.08646173066417893,-0.08721735710948886,-0.007824409917548562,-0.1294807791166789,0.0,0.0,0.1,0.0,0.0,0.0,-0.066756642824779,-1.6085288232897497,0.0,1.3877787807814457e-17
1005,0.0,-1.45363280719957,-1.2186082910579896,0.0,0.0,0.0,0.0,-0.47277993119015277,0.27725713780520794,0.0,0.0,0.0,0.0,0.0,0,0,-0.12026568763673161,-2.1470559862734957,-0.0007448001076066817,-0.002388316827598502,0.0,0.0,0.1,0.0,0.0,0.0,-2.17149890822693,0.8240265959449813,0.0,1.3877787807814457e-17
1009,0.0,-1.0541220213305527,-1.0515862229926465,0.0,0.0,0.0,0.0,0.15582487553334337,-0.06801076509945729,0.0,0.0,0.0,0.0,0.0,0,0,-0.24253565424242074,-1.721141658988893,0.06617845086000028,0.0433376421752801,0.0,0.0,0.1,0.0,0.0,0.0,-1.7442190656485794,-0.12735355635840823,0.0,1.3877787807814457e-17
1010,0.0,-1.2847130324844762,0.26887727689282276,0.0,0.0,0.0,0.0,-0.348656943820927,-0.030779254463093892,0.0,0.0,0.0,0.0,0.0,0,0,-0.38755252407659446,-0.7258559644149074,-0.015958859115354215,0.05048294634638844,0.0,0.0,0.1,0.0,0.0,0.0,-0.72324973888162,0.8038270562403526,0.0,1.3877787807814457e-17
1011,0.0,1.2103866570293724,-0.07694932937924918,0.0,0.0,0.0,0.0,-0.5838468546778262,0.2816942532072795,0.0,0.0,0.0,0.0,0.0,0,0,-0.08020106409414571,0.7863903522662306,-0.05425135226377963,0.11045145741552422,0.0,0.0,0.1,0.0,0.0,0.0,0.7791855398427383,0.9275352320354089,0.0,1.3877787807814457e-17
1012,0.0,-0.49081817435992636,-1.5128862080848153,0.0,0.0,0.0,0.0,-0.25707889404373635,-0.726409349013264,0.0,0.0,0.0,0.0,0.0,0,0,-0.2829357088041328,-1.5621329964662773,-0.0010485603237803704,-0.08301925464359837,0.0,0.0,0.1,0.0,0.0,0.0,-1.5584025913026227,-1.5673194654877007,0.0,1.3877787807814457e-17
1020,0.0,0.20421639656487772,0.13664383304017014,0.0,0.0,0.0,0.0,-0.10981327357112743,-0.030220057499020816,0.0,0.0,0.0,0.0,0.0,0,0,-0.3709485125574588,0.1325755664883468,0.022928521611408424,0.050590264914225636,0.0,0.0,0.1,0.0,0.0,0.0,0.11252409202556146,0.25567540171521996,0.0,1.3877787807814457e-17
1003,0.0,1.3334396572773701,-1.486031181034364,0.0,0.0,0.0,0.0,0.22588786622319132,-0.7877906860936554,0.0,0.0,0.0,0.0,0.0,0,0,-0.07646728083136105,0.15537504665238377,0.07758577093242086,-0.09479928495588642,0.0,0.0,0.1,0.0,0.0,0.0,0.2079626103854377,-1.0324945715389033,0.0,1.3877787807814457e-17
1013,0.0,-1.5351734438122862,0.7505658581434008,0.0,0.0,0.0,0.0,-0.0036215012208375887,-0.48953003302027437,0.0,0.0,0.0,0.0,0.0,0,0,-0.37305590036753267,-0.3780922596024799,0.04021815661457411,-0.03755844105629058,0.0,0.0,0.1,0.0,0.0,0.0,-0.3504234905543538,-0.9254327436070724,0.0,1.3877787807814457e-17
1008,0.0,-0.7187564928161034,0.43853752313315114,0.0,0.0,0.0,0.0,-0.5101376093000115,-0.8174953541279748,0.0,0.0,0.0,0.0,0.0,0,0,-0.16225034107473044,-0.243904552405542,-0.04225036649308175,-0.10050007132687012,0.0,0.0,0.1,0.0,0.0,0.0,-0.25419208363063933,-1.8767507896211857,0.0,1.3877787807814457e-17
1007,0.0,0.7532822320827514,-0.25956114775646627,0.0,0.0,0.0,0.0,-0.5005697458507011,-0.118442118971904,0.0,0.0,0.0,0.0,0.0,0,0,-0.37478512800732083,0.28404996239557995,-0.04069257286050919,0.03365908342168182,0.0,0.0,0.1,0.0,0.0,0.0,0.2734791736783219,1.2056977255465744,0.0,1.3877787807814457e-17
1020,0.0,0.22230310297158093,0.16906584615406098,0.0,0.0,0.0,0.0,-0.10981327357112743,-0.030220057499020816,0.0,0.0,0.0,0.0,0.0,0,0,-0.3709485125574588,0.17103537890466958,0.022928521611408424,0.050590264914225636,0.0,0.0,0.1,0.0,0.0,0.0,0.15101360384395987,0.25567540171521996,0.0,1.3877787807814457e-17
1019,0.0,1.073208520002859,-1.0822191145136562,0.0,0.0,0.0,0.0,-0.7427693564181556,-0.03507348038813234,0.0,0.0,0.0,0.0,0.0,0,0,-0.1764984070108064,0.08899840371768758,-0.08012635169232224,0.049658817808775256,0.0,0.0,0.1,0.0,0.0,0.0,0.11245817476895804,1.3058700155831338,0.0,1.3877787807814457e-17
