t,sender,messageID,attackerType,position_x,position_y,position_z,speed_x,speed_y,speed_z,speed,heading,direction,lane_position,message_interval,distance_difference,acceleration,speed_change_rate,position_change_rate,message_frequency,communication_rate,packet_count,neighbor_count,position_anomaly_score,GPS_consistency,speed_anomaly_score,trajectory_deviation,acceleration_anomaly,message_consistency,message_frequency_anomaly,trajectory_consistency,communication_behavior_score,vehicle_id,timestamp,attack_label,is_malicious
110.23917779896098,1016,1016014,0,-0.7969670131218479,0.10571046147483985,0.0,-13.28709936806187,3.646546868613464,0.0,-0.3014597953260249,-0.05800679269001393,-0.05800679269001393,1.325300886928351,-0.6203612666456454,-0.21571553792857157,0.0,0.0,-0.17637343383559437,0.14774878538086064,0.14774878538086064,-0.8918833098242855,0.2102442417296108,-0.22941573387056177,-0.23215866033536844,0.0,0.0,0.0,0.0,0.0,0.0,-0.8804740157787883,0.9760155341108472,-0.7109024341465726,0,0
109.09366867694197,1012,1012013,0,-0.47477199929139,-1.0360916422016415,0.0,-0.06649188858177275,-15.18284542853341,0.0,-0.2686569264893571,0.927679299170554,0.927679299170554,0.11128480729932706,0.6988538354367886,-0.21083771494179077,0.0,0.0,-0.19410258610826764,-0.7092836850044609,-0.7092836850044609,-0.948450961610181,0.2102442417296108,-0.22941573387056177,-0.23210003321797068,0.0,0.0,0.0,0.0,0.0,0.0,-0.9893452271634292,0.2828402657505764,-0.826003279124854,0,0
100.14758654952422,1012,1012000,0,-0.4745166103969024,-0.9802869145525701,0.0,-0.06649188858177275,-15.18284542853341,0.0,-0.2686569264893571,0.927679299170554,0.927679299170554,1.325300886928351,-0.2626679390523189,-0.26356477564364394,0.0,0.0,-0.22076960836443846,-0.19989314642610573,-0.19989314642610573,-1.6838304348268225,0.2102442417296108,-0.22941573387056177,-0.23273376584545316,0.0,0.0,0.0,0.0,0.0,0.0,-1.6915968161914585,0.2828402657505764,-1.7249063016481436,0,0
130.00045065575256,1013,1013053,0,-0.9665997425490979,0.21802919751721628,0.0,8.966626336535008,-6.622551768963632,0.0,-0.36291050996570695,1.4322867854548724,1.4322867854548724,-1.1027312723296967,0.8010228986501609,-0.22485332736753919,0.0,0.0,-0.20185736463285667,-0.7442326391140994,-0.7442326391140994,1.3142551098256388,0.2102442417296108,-0.22941573387056177,-0.23226848848117165,0.0,0.0,0.0,0.0,0.0,0.0,1.2652180168037093,0.4561340828406441,1.2747117874618237,0,0
125.193690890272,1009,1009046,0,-0.6918545296135037,-0.7237943324753957,0.0,14.64923024777079,8.610220672323951,0.0,-0.22640391027819448,-1.3167376214261457,-1.3167376214261457,-1.1027312723296967,0.6177154798830863,-0.2045546445566401,0.0,0.0,-0.190065822522887,-0.6797238037075853,-0.6797238037075853,0.9182815473243703,0.2102442417296108,-0.22941573387056177,-0.2320245162699209,0.0,0.0,0.0,0.0,0.0,0.0,0.8742433091895712,-0.2370411855196266,0.791728195293416,0,0
131.3247306458203,1002,1002052,4,0.21759492107384318,0.8673290521989928,0.0,150.0,150.0,0.0,4.330898892721817,-1.1802296948739384,-1.1802296948739384,-1.1027312723296967,-0.40363545195309164,-0.22282282213147617,0.0,0.0,-0.18752566646723337,-0.07940606283928234,-0.07940606283928234,1.2576874580397432,0.2102442417296108,-0.22941573387056177,-0.23224408360441126,0.0,0.0,0.0,0.0,0.0,0.0,1.249490381926361,-1.4500979051501004,1.4077755430572134,4,1
100.48760370439439,1007,1007000,0,0.3940255027783319,-0.40509061037061966,0.0,-8.744406652123791,6.787743277081043,0.0,-0.36471904919391884,-0.2687837795106529,-0.2687837795106529,0.11128480729932706,-0.2626679390523189,-0.26356477564364394,0.0,0.0,-0.22076960836443846,-0.19989314642610573,-0.19989314642610573,-1.6838304348268225,0.2102442417296108,-0.22941573387056177,-0.23273376584545316,0.0,0.0,0.0,0.0,0.0,0.0,-1.6915968161914585,-0.583628819699762,-1.6907413516879999,0,0
104.39049965065173,1001,1001005,1,3.6038708037597713,3.5344370345646494,0.0,-5.958580837432313,10.181873359807902,0.0,-0.34772753564590486,-0.4736501414509813,-0.4736501414509813,-1.1027312723296967,1.6214144274881221,-0.26356477564364394,0.0,0.0,-0.22076960836443846,-0.9571339337643034,-0.9571339337643034,-1.400992175897345,0.2102442417296108,4.358898943540674,4.358585241966482,0.0,0.0,0.0,0.0,0.0,0.0,-1.4558550580848595,-1.623391722240168,-1.2985780658254227,1,1
126.92311467340609,1014,1014043,0,0.0549256781117101,0.6123180639603831,0.0,-8.136546240266938,20.588589061973188,0.0,-0.10622813487034453,-0.555931766616366,-0.555931766616366,-1.1027312723296967,-1.5138340592446096,-0.18668437343317387,0.0,0.0,-0.05670406664886855,2.1046020134003918,2.1046020134003918,0.7485785919666837,0.2102442417296108,-0.22941573387056177,-0.2318097314189895,0.0,0.0,0.0,0.0,0.0,0.0,0.8754019968452477,0.6294278999307118,0.9655008304806613,0,0
124.41506395017123,1013,1013042,0,-0.9957412319484564,0.23862565439974653,0.0,8.966626336535008,-6.622551768963632,0.0,-0.36291050996570695,1.4322867854548724,1.4322867854548724,0.11128480729932706,-1.5350386713556508,-0.22485332736753919,0.0,0.0,-0.13552802211555126,2.1046020134003918,2.1046020134003918,0.6920109401807882,0.2102442417296108,-0.22941573387056177,-0.23226848848117165,0.0,0.0,0.0,0.0,0.0,0.0,0.8189844405147708,0.4561340828406441,0.7134917002662166,0,0
103.0646711427527,1015,1015005,0,-0.2750392518947163,0.4698576556197688,0.0,10.904135631270758,11.576128422838552,0.0,-0.25184069638838796,-1.1641709918683423,-1.1641709918683423,-1.1027312723296967,-1.1665579476904464,-0.20833712287022454,0.0,0.0,-0.14247399946660164,1.1423994512017763,1.1423994512017763,-1.400992175897345,0.2102442417296108,-0.22941573387056177,-0.23206997831328452,0.0,0.0,0.0,0.0,0.0,0.0,-1.3273556093997958,0.8027217170207794,-1.4317974166119984,0,0
119.8731568296982,1016,1016030,0,-0.8597786560215587,0.12220637048826131,0.0,-13.28709936806187,3.646546868613464,0.0,-0.3014597953260249,-0.05800679269001393,-0.05800679269001393,0.11128480729932706,-0.4261357971883162,-0.21571553792857157,0.0,0.0,-0.1812314543367414,-0.058403543802016476,-0.058403543802016476,0.013199118750042335,0.2102442417296108,-0.22941573387056177,-0.23215866033536844,0.0,0.0,0.0,0.0,0.0,0.0,0.009589576903594955,0.9760155341108472,0.2571205223065841,0,0
111.26066904484755,1015,1015018,0,-0.23315752460995834,0.5124058523269012,0.0,10.904135631270758,11.576128422838552,0.0,-0.25184069638838796,-1.1641709918683423,-1.1641709918683423,1.325300886928351,-0.6624308839517146,-0.20833712287022454,0.0,0.0,-0.1681264563287935,0.19925914255651073,0.19925914255651073,-0.6656127026807036,0.2102442417296108,-0.22941573387056177,-0.23206997831328452,0.0,0.0,0.0,0.0,0.0,0.0,-0.6516511601886319,0.8027217170207794,-0.6082629149324164,0,0
121.17023674184021,1019,1019040,0,0.4313003502721181,-0.7970930162062148,0.0,-17.376302103923766,9.800501167249662,0.0,-0.15733784321247446,-0.19003518656051338,-0.19003518656051338,0.11128480729932706,0.9965544776101949,-0.19428444376362033,0.0,0.0,-0.18899277403305192,-0.8048911002572501,-0.8048911002572501,0.5788756366089973,0.2102442417296108,-0.22941573387056177,-0.23190107754136866,0.0,0.0,0.0,0.0,0.0,0.0,0.5280772553947085,1.4958969853810502,0.3874512119729936,0,0
114.22632665364264,1005,1005024,0,-1.1004283880398056,-0.7481412879802426,0.0,-7.753988978814018,21.08743772142768,0.0,-0.09852599186506747,-0.5688275486850495,-0.5688275486850495,0.11128480729932706,1.542282805255703,-0.1855390562237065,0.0,0.0,-0.1901988670061072,-0.9406647620965157,-0.9406647620965157,-0.32620679196533064,0.2102442417296108,-0.22941573387056177,-0.23179596571927485,0.0,0.0,0.0,0.0,0.0,0.0,-0.38291351170274096,-0.9302164538798973,-0.3102734095438059,0,0
109.60206438662487,1002,1002016,4,0.25754129528107184,0.7542024625338407,0.0,150.0,150.0,0.0,4.330898892721817,-1.1802296948739384,-1.1802296948739384,0.11128480729932706,1.5756821754632395,-0.22282282213147617,0.0,0.0,-0.20494793723366486,-0.9477001353748304,-0.9477001353748304,-0.7787480062524946,0.2102442417296108,-0.22941573387056177,-0.23224408360441126,0.0,0.0,0.0,0.0,0.0,0.0,-0.8346845540170832,-1.4500979051501004,-0.7749196389835196,4,1
111.89613110537624,1020,1020023,0,-0.0538996926693866,-0.049022477212479335,0.0,5.181994831053066,9.975893117410907,0.0,-0.3607064661279383,-1.015626401212372,-1.015626401212372,1.325300886928351,1.6744915499190016,-0.2245255836037462,0.0,0.0,-0.20599570357585034,-0.9678037107706804,-0.9678037107706804,-0.3827744437512261,0.2102442417296108,-0.22941573387056177,-0.23226454929105175,0.0,0.0,0.0,0.0,0.0,0.0,-0.44099207517294436,1.6691908024711177,-0.5444116380525112,0,0
129.03521652343557,1020,1020055,0,-0.004906364657008624,0.04123355465637071,0.0,5.181994831053066,9.975893117410907,0.0,-0.3607064661279383,-1.015626401212372,-1.015626401212372,0.11128480729932706,1.5218665102191136,-0.2245255836037462,0.0,0.0,-0.20539004115649448,-0.9363020295514707,-0.9363020295514707,1.4273904133974298,0.2102442417296108,-0.22941573387056177,-0.23226454929105175,0.0,0.0,0.0,0.0,0.0,0.0,1.366297750408913,1.6691908024711177,1.177724987360444,0,0
126.67826644085223,1003,1003048,16,0.7022887308271843,-1.1475561740046534,0.0,17.146246693248383,-17.401030956562966,0.0,-0.05271875687869985,1.3481221050231313,1.3481221050231313,0.11128480729932706,-0.7646793625587239,-0.17872746956371346,0.0,0.0,-0.1341461456221207,0.3370311539960223,0.3370311539960223,1.0314168508961612,0.2102442417296108,-0.22941573387056177,-0.23171409647312494,0.0,0.0,0.0,0.0,0.0,0.0,1.0493077021507426,-1.2768040880600326,0.9408984611789519,0,0
102.37959263448481,1018,1018003,0,0.24821987709311696,0.21767518876155423,0.0,10.7390102939936,-2.217324012489014,0.0,-0.36715165865048555,1.6647215517221783,1.6647215517221783,0.11128480729932706,1.3471359796052107,-0.22548399088200255,0.0,0.0,-0.20502884638819882,-0.8969105652344627,-0.8969105652344627,-1.514127479469136,0.2102442417296108,-0.22941573387056177,-0.23227606849873303,0.0,0.0,0.0,0.0,0.0,0.0,-1.5650042709599583,1.3226031682909825,-1.5006341579895908,0,0
109.34349967236007,1006,1006015,0,0.35227557602865467,-0.7420232518969433,0.0,-1.5496980895381303,-23.93157344232101,0.0,-0.06317160540549178,0.8952833310040319,0.8952833310040319,-1.1027312723296967,-0.19094348875144732,-0.18028181973580326,0.0,0.0,-0.16000404224993836,-0.25471067289589633,-0.25471067289589633,-0.83531565803839,0.2102442417296108,-0.22941573387056177,-0.2317327783872213,0.0,0.0,0.0,0.0,0.0,0.0,-0.8486885128735956,-0.7569226367898296,-0.8009002414260319,0,0
113.03733285900114,1019,1019027,0,0.49804104119373754,-0.8331148739691173,0.0,-17.376302103923766,9.800501167249662,0.0,-0.15733784321247446,-0.19003518656051338,-0.19003518656051338,-1.1027312723296967,0.2902150000716315,-0.19428444376362033,0.0,0.0,-0.17998342358830344,-0.5408403248775405,-0.5408403248775405,-0.15650383660764414,0.2102442417296108,-0.22941573387056177,-0.23190107754136866,0.0,0.0,0.0,0.0,0.0,0.0,-0.18919006262210228,1.4958969853810502,-0.42974359778286525,0,0
125.80983351898816,1008,1008047,0,-0.6073098524629669,0.12311714025102309,0.0,-9.085401407639898,-18.474491846838987,0.0,-0.14243628509563758,0.6844255480753929,0.6844255480753929,1.325300886928351,-0.4698809232026926,-0.1920685655401895,0.0,0.0,-0.1601990069482118,-0.016008013090692934,-0.016008013090692934,0.9748491991102657,0.2102442417296108,-0.22941573387056177,-0.23187444464528034,0.0,0.0,0.0,0.0,0.0,0.0,0.9712828026554843,-0.41033500260969424,0.8536382541739362,0,0
108.44637448840577,1011,1011013,0,0.5538837511381878,-0.23205837552161213,0.0,-11.712368884762107,21.247785241361655,0.0,-0.056623791325879136,-0.48745613496279744,-0.48745613496279744,1.325300886928351,1.6576324630546626,-0.17930815251816654,0.0,0.0,-0.18874440838993933,-0.9644464390032101,-0.9644464390032101,-0.948450961610181,0.2102442417296108,-0.22941573387056177,-0.23172107576856757,0.0,0.0,0.0,0.0,0.0,0.0,-1.0049621606442616,0.10954644866050875,-0.8910434491400278,0,0
122.73813028484622,1003,1003042,16,0.6718931598714742,-1.1180372379665113,0.0,17.146246693248383,-17.401030956562966,0.0,-0.05271875687869985,1.3481221050231313,1.3481221050231313,0.11128480729932706,-1.2558239459611007,-0.17872746956371346,0.0,0.0,-0.08913904794550073,1.4142354200122482,1.4142354200122482,0.6920109401807882,0.2102442417296108,-0.22941573387056177,-0.23171409647312494,0.0,0.0,0.0,0.0,0.0,0.0,0.7767313726301678,-1.2768040880600326,0.544993276167039,0,0
117.70221695730824,1010,1010034,0,-0.9345286681353487,-0.0163840922890823,0.0,-3.330296274990087,9.95568497806392,0.0,-0.3780720260386732,-0.5847070204353849,-0.5847070204353849,-1.1027312723296967,0.13664383190259552,-0.22710786162743654,0.0,0.0,-0.1978970565794052,-0.4623135609900218,-0.4623135609900218,0.2394697258936243,0.2102442417296108,-0.22941573387056177,-0.23229558598862335,0.0,0.0,0.0,0.0,0.0,0.0,0.2105389690638664,-0.06374736842955891,0.03898431639954697,0,0
135.75119612297362,1014,1014057,0,0.02127001746801258,0.6938127124876582,0.0,-8.136546240266938,20.588589061973188,0.0,-0.10622813487034453,-0.555931766616366,-0.555931766616366,0.11128480729932706,1.6223115909842327,-0.18668437343317387,0.0,0.0,-0.19127809546529118,-0.9573167465213777,-0.9573167465213777,1.5405257169692206,-5.517490776201416,-0.22941573387056177,-0.2318097314189895,0.0,0.0,0.0,0.0,0.0,0.0,1.4778466822621497,0.6294278999307118,1.8525471357875645,0,0
101.66960059619109,1014,1014002,0,0.1534886842825345,0.37365516470193505,0.0,-8.136546240266938,20.588589061973188,0.0,-0.10622813487034453,-0.555931766616366,-0.555931766616366,1.325300886928351,0.5429367476830583,-0.186684373433175,0.0,0.0,-0.17967757117900104,-0.6509328768369289,-0.6509328768369289,-1.5706951312550315,0.2102442417296108,-0.22941573387056177,-0.2318097314189895,0.0,0.0,0.0,0.0,0.0,0.0,-1.6063670548470717,0.6294278999307118,-1.5719742127867304,0,0
129.54060341784717,1008,1008054,0,-0.6261000846793126,0.08655387175199698,0.0,-9.085401407639898,-18.474491846838987,0.0,-0.14243628509563758,0.6844255480753929,0.6844255480753929,-1.1027312723296967,1.3341093472913164,-0.1920685655401895,0.0,0.0,-0.19110762160591385,-0.8938178537522994,-0.8938178537522994,1.3708227616115343,0.2102442417296108,-0.22941573387056177,-0.23187444464528034,0.0,0.0,0.0,0.0,0.0,0.0,1.3124803876295954,-0.41033500260969424,1.228506301511131,0,0
105.50197909574638,1010,1010010,0,-0.9109138774371913,-0.0839389926434243,0.0,-3.330296274990087,9.95568497806392,0.0,-0.3780720260386732,-0.5847070204353849,-0.5847070204353849,0.11128480729932706,0.00040984791299486013,-0.22710786162743654,0.0,0.0,-0.19648166308063444,-0.38348180172652646,-0.38348180172652646,-1.1181539169678676,0.2102442417296108,-0.22941573387056177,-0.23229558598862335,0.0,0.0,0.0,0.0,0.0,0.0,-1.1386575786149962,-0.06374736842955891,-1.1868965254105377,0,0
125.16151613905082,1017,1017045,0,-0.73500320644205,0.7557166785082817,0.0,4.783669788272565,13.354964151385625,0.0,-0.2919440134913492,-0.9430101894797384,-0.9430101894797384,1.325300886928351,-1.0925141379454233,-0.2143005306131605,0.0,0.0,-0.1555929959042847,0.950134685429144,0.950134685429144,0.8617138955384748,0.2102442417296108,-0.22941573387056177,-0.2321416531991472,0.0,0.0,0.0,0.0,0.0,0.0,0.917579307048052,1.1493093512009147,0.7884952738078183,0,0
101.87216270239915,1017,1017003,0,-0.794364105626336,0.59713007896004,0.0,4.783669788272565,13.354964151385625,0.0,-0.2919440134913492,-0.9430101894797384,-0.9430101894797384,-1.1027312723296967,0.2379211535055525,-0.2143005306131605,0.0,0.0,-0.19114531580710245,-0.515210830312126,-0.515210830312126,-1.514127479469136,0.2102442417296108,-0.22941573387056177,-0.2321416531991472,0.0,0.0,0.0,0.0,0.0,0.0,-1.5416427917608326,1.1493093512009147,-1.551620756723426,0,0
126.5643605791873,1015,1015048,0,-0.13650738472205542,0.6105939985741297,0.0,10.904135631270758,11.576128422838552,0.0,-0.25184069638838796,-1.1641709918683423,-1.1641709918683423,0.11128480729932706,0.3757282934444351,-0.20833712287022454,0.0,0.0,-0.1893353703609898,-0.5805095101622125,-0.5805095101622125,1.0314168508961612,0.2102442417296108,-0.22941573387056177,-0.23206997831328452,0.0,0.0,0.0,0.0,0.0,0.0,0.9931507149198084,0.8027217170207794,0.9294531914088563,0,0
105.68187839974344,1015,1015009,0,-0.26215256657632924,0.48294940845273254,0.0,10.904135631270758,11.576128422838552,0.0,-0.25184069638838796,-1.1641709918683423,-1.1641709918683423,0.11128480729932706,1.5748293337457588,-0.20833712287022454,0.0,0.0,-0.1993177377246251,-0.94752203792619,-0.94752203792619,-1.174721568753763,0.2102442417296108,-0.22941573387056177,-0.23206997831328452,0.0,0.0,0.0,0.0,0.0,0.0,-1.2295965480874798,0.8027217170207794,-1.1688202294622607,0,0
106.5762611523641,1003,1003011,16,0.5148493766003053,-0.9655227351027779,0.0,17.146246693248383,-17.401030956562966,0.0,-0.05271875687869985,1.3481221050231313,1.3481221050231313,1.325300886928351,0.3882669083277915,-0.17872746956371346,0.0,0.0,-0.17271609820005357,-0.586105853315956,-0.586105853315956,-1.061586265181972,0.2102442417296108,-0.22941573387056177,-0.23171409647312494,0.0,0.0,0.0,0.0,0.0,0.0,-1.09464138684772,-1.2768040880600326,-1.0789525814603003,0,0
120.80852883322059,1010,1010039,0,-0.9394484161974649,-0.00231015471526105,0.0,-3.330296274990087,9.95568497806392,0.0,-0.3780720260386732,-0.5847070204353849,-0.5847070204353849,0.11128480729932706,1.2070242407707485,-0.22710786162743654,0.0,0.0,-0.20508055335087755,-0.8624056121762201,-0.8624056121762201,0.5223079848231018,0.2102442417296108,-0.22941573387056177,-0.23229558598862335,0.0,0.0,0.0,0.0,0.0,0.0,0.46813959163183777,-0.06374736842955891,0.3511067734022507,0,0
114.71633249491957,1001,1001022,1,3.6038708037597713,3.5344370345646494,0.0,-5.958580837432313,10.181873359807902,0.0,-0.34772753564590486,-0.4736501414509813,-0.4736501414509813,-1.1027312723296967,-1.506983531222599,-0.26356477564364394,0.0,0.0,-0.22076960836443846,2.1046020134003918,2.1046020134003918,-0.4393420955371216,0.2102442417296108,4.358898943540674,4.358585241966482,0.0,0.0,0.0,0.0,0.0,0.0,-0.3093666860947708,-1.623391722240168,-0.26103758479903183,1,1
122.43218407206686,1012,1012038,0,-0.47526313178078927,-1.1434084261421633,0.0,-0.06649188858177275,-15.18284542853341,0.0,-0.2686569264893571,0.927679299170554,0.927679299170554,-1.1027312723296967,1.3739408179172166,-0.21083771494179077,0.0,0.0,-0.1991381935673586,-0.9032035197292401,-0.9032035197292401,0.4657403330372063,0.2102442417296108,-0.22941573387056177,-0.23210003321797068,0.0,0.0,0.0,0.0,0.0,0.0,0.40922504779660984,0.2828402657505764,0.5142517770974007,0,0
109.28179055810905,1017,1017019,0,-0.771750429746608,0.6575440216450845,0.0,4.783669788272565,13.354964151385625,0.0,-0.2919440134913492,-0.9430101894797384,-0.9430101894797384,1.325300886928351,0.244993368300425,-0.2143005306131605,0.0,0.0,-0.19123096600627293,-0.5187410397504948,-0.5187410397504948,-0.6090450508948081,0.2102442417296108,-0.22941573387056177,-0.2321416531991472,0.0,0.0,0.0,0.0,0.0,0.0,-0.6391779527515238,1.1493093512009147,-0.8071007779880056,0,0
129.7662191820776,1006,1006049,0,0.33670817898807587,-0.9720745246728629,0.0,-1.5496980895381303,-23.93157344232101,0.0,-0.06317160540549178,0.8952833310040319,0.8952833310040319,-1.1027312723296967,1.414199934622459,-0.18028181973580168,0.0,0.0,-0.18698303242293862,-0.9124797993099164,-0.9124797993099164,1.0879845026820567,0.2102442417296108,-0.22941573387056177,-0.23173277838722126,0.0,0.0,0.0,0.0,0.0,0.0,1.0292504237510471,-0.7569226367898296,1.2511761909115522,0,0
114.63840872592839,1008,1008026,0,-0.5509391558139296,0.23280694574810137,0.0,-9.085401407639898,-18.474491846838987,0.0,-0.14243628509563758,0.6844255480753929,0.6844255480753929,0.11128480729932706,-1.1485880703449158,-0.1920685655401895,0.0,0.0,-0.12114077502984419,1.093252324730457,1.093252324730457,-0.21307148839353965,0.2102442417296108,-0.22941573387056177,-0.23187444464528034,0.0,0.0,0.0,0.0,0.0,0.0,-0.14559491799791693,-0.41033500260969424,-0.2688673711205666,0,0
113.37425065102569,1012,1012019,0,-0.47488987108884584,-1.0618476703473667,0.0,-0.06649188858177275,-15.18284542853341,0.0,-0.2686569264893571,0.927679299170554,0.927679299170554,0.11128480729932706,-0.16305234068675056,-0.21083771494179077,0.0,0.0,-0.1828249584358634,-0.2749853978391154,-0.2749853978391154,-0.6090450508948081,0.2102442417296108,-0.22941573387056177,-0.23210003321797068,0.0,0.0,0.0,0.0,0.0,0.0,-0.6242591780257806,0.2828402657505764,-0.395890072040624,0,0
124.09247044046302,1014,1014038,0,0.06694555691303064,0.5832128323434993,0.0,-8.136546240266938,20.588589061973188,0.0,-0.10622813487034453,-0.555931766616366,-0.555931766616366,-1.1027312723296967,0.5996935750896816,-0.18668437343317387,0.0,0.0,-0.18051027952098808,-0.672925710767565,-0.672925710767565,0.4657403330372063,0.2102442417296108,-0.22941573387056177,-0.2318097314189895,0.0,0.0,0.0,0.0,0.0,0.0,0.42331892775482627,0.6294278999307118,0.6810774795165117,0,0
109.97256813712632,1001,1001014,1,3.6038708037597713,3.5344370345646494,0.0,-5.958580837432313,10.181873359807902,0.0,-0.34772753564590486,-0.4736501414509813,-0.4736501414509813,-1.1027312723296967,0.6920937097672483,-0.26356477564364394,0.0,0.0,-0.22076960836443846,-0.7068841867716273,-0.7068841867716273,-0.8918833098242855,0.2102442417296108,4.358898943540674,4.358585241966482,0.0,0.0,0.0,0.0,0.0,0.0,-0.9327808123918111,-1.623391722240168,-0.737691393541725,1,1
123.22906749929788,1010,1010043,0,-0.9433842146471577,0.00894899534379595,0.0,-3.330296274990087,9.95568497806392,0.0,-0.3780720260386732,-0.5847070204353849,-0.5847070204353849,-1.1027312723296967,-1.3707905401372376,-0.22710786162743654,0.0,0.0,-0.1563723007422983,1.8504493268352973,1.8504493268352973,0.7485785919666837,0.2102442417296108,-0.22941573387056177,-0.23229558598862335,0.0,0.0,0.0,0.0,0.0,0.0,0.8598468833427444,-0.06374736842955891,0.5943226853602837,0,0
100.56476796572318,1004,1004000,3,-0.14870931168702195,-0.2195699734196862,0.0,18.585679703128186,-1.280400464997585,0.0,-0.18816159957334697,1.7371753675310497,1.7371753675310497,0.11128480729932706,-0.2626679390523189,-0.26356477564364394,0.0,0.0,-0.22076960836443846,-0.19989314642610573,-0.19989314642610573,-1.6838304348268225,0.2102442417296108,-0.22941573387056177,-0.23273376584545316,0.0,0.0,0.0,0.0,0.0,0.0,-1.6915968161914585,-1.103510270969965,-1.682987880754993,3,1
128.35167874131054,1015,1015051,0,-0.12684237073326513,0.6204128131988524,0.0,10.904135631270758,11.576128422838552,0.0,-0.25184069638838796,-1.1641709918683423,-1.1641709918683423,1.325300886928351,-0.4687194014502385,-0.20833712287022454,0.0,0.0,-0.1740128741062126,-0.017161370661172147,-0.017161370661172147,1.2011198062538477,0.2102442417296108,-0.22941573387056177,-0.23206997831328452,0.0,0.0,0.0,0.0,0.0,0.0,1.1968824380963246,0.8027217170207794,1.1090430582645832,0,0
108.36501936786573,1019,1019017,0,0.5493800342103679,-0.8608239953251962,0.0,-17.376302103923766,9.800501167249662,0.0,-0.15733784321247446,-0.19003518656051338,-0.19003518656051338,-1.1027312723296967,-0.2673364446076607,-0.19428444376362033,0.0,0.0,-0.1682238358202971,-0.1961841493485071,-0.1961841493485071,-0.7221803544665991,0.2102442417296108,-0.22941573387056177,-0.23190107754136866,0.0,0.0,0.0,0.0,0.0,0.0,-0.7322713538097861,1.4958969853810502,-0.8992180179299853,0,0
102.40699013062057,1010,1010004,0,-0.905010179762652,-0.10082771773200981,0.0,-3.330296274990087,9.95568497806392,0.0,-0.3780720260386732,-0.5847070204353849,-0.5847070204353849,1.325300886928351,-0.7385495312218895,-0.22710786162743654,0.0,0.0,-0.1842101787625767,0.2999908144802322,0.2999908144802322,-1.4575598276832404,0.2102442417296108,-0.22941573387056177,-0.23229558598862335,0.0,0.0,0.0,0.0,0.0,0.0,-1.4353317864035058,-0.06374736842955891,-1.4978812554636314,0,0
112.39472283403053,1019,1019026,0,0.5031749404954006,-0.8358857861047252,0.0,-17.376302103923766,9.800501167249662,0.0,-0.15733784321247446,-0.19003518656051338,-0.19003518656051338,-1.1027312723296967,-1.4928559128923131,-0.19428444376362033,0.0,0.0,-0.07730203017788871,2.1046020134003918,2.1046020134003918,-0.21307148839353965,0.2102442417296108,-0.22941573387056177,-0.23190107754136866,0.0,0.0,0.0,0.0,0.0,0.0,-0.08369646077286234,1.4958969853810502,-0.49431310268149514,0,0
107.62883096830429,1020,1020015,0,-0.0661480246724811,-0.07158648517969185,0.0,5.181994831053066,9.975893117410907,0.0,-0.3607064661279383,-1.015626401212372,-1.015626401212372,-1.1027312723296967,-1.4717677134764031,-0.2245255836037462,0.0,0.0,-0.14226369901128497,2.1046020134003918,2.1046020134003918,-0.83531565803839,0.2102442417296108,-0.22941573387056177,-0.23226454929105175,0.0,0.0,0.0,0.0,0.0,0.0,-0.70428958040811,1.6691908024711177,-0.9731902851288533,0,0
122.30642313941361,1002,1002037,4,0.23423924366018845,0.8201929731718461,0.0,150.0,150.0,0.0,4.330898892721817,-1.1802296948739384,-1.1802296948739384,0.11128480729932706,0.3099815382262157,-0.22282282213147617,0.0,0.0,-0.19697312317055113,-0.5502500054000047,-0.5502500054000047,0.4091726812513108,0.2102442417296108,-0.22941573387056177,-0.23224408360441126,0.0,0.0,0.0,0.0,0.0,0.0,0.3744095923555624,-1.4500979051501004,0.5016153088795546,4,1
119.92943802821985,1010,1010038,0,-0.9384644665850417,-0.0051249422300253,0.0,-3.330296274990087,9.95568497806392,0.0,-0.3780720260386732,-0.5847070204353849,-0.5847070204353849,1.325300886928351,0.09758147709695142,-0.22710786162743654,0.0,0.0,-0.19750837667168838,-0.4406656440380937,-0.4406656440380937,0.4657403330372063,0.2102442417296108,-0.22941573387056177,-0.23229558598862335,0.0,0.0,0.0,0.0,0.0,0.0,0.43753412944678455,-0.06374736842955891,0.26277566147720377,0,0
103.4281163336558,1020,1020007,0,-0.07839635667557558,-0.09415049314690435,0.0,5.181994831053066,9.975893117410907,0.0,-0.3607064661279383,-1.015626401212372,-1.015626401212372,-1.1027312723296967,-0.9900915652660952,-0.2245255836037462,0.0,0.0,-0.173488971398483,0.7229346969692948,0.7229346969692948,-1.2878568723255541,0.2102442417296108,-0.22941573387056177,-0.23226454929105175,0.0,0.0,0.0,0.0,0.0,0.0,-1.240193339117845,1.6691908024711177,-1.395278415783348,0,0
111.75492134652909,1005,1005021,0,-1.093555545066884,-0.7660275479053293,0.0,-7.753988978814018,21.08743772142768,0.0,-0.09852599186506747,-0.5688275486850495,-0.5688275486850495,0.11128480729932706,1.346952278913068,-0.1855390562237065,0.0,0.0,-0.18851586479697802,-0.8968671098920953,-0.8968671098920953,-0.4959097473230171,0.2102442417296108,-0.22941573387056177,-0.23179596571927485,0.0,0.0,0.0,0.0,0.0,0.0,-0.5494855973787232,-0.9302164538798973,-0.5586004055184914,0,0
